y, x_0, x_1, x_2, x_3, x_4, x_5, x_6, x_7, x_8, x_9
-2.083359725371665263e+02 7.371243772875911304e+01 -4.341766292077437583e+00 4.565247340126560971e+00 -6.772930092105266908e+01 2.773896842448138500e+01 -4.553809732121891329e+00 5.483956308405007007e+01 -5.711800234329480475e+01 7.433885903906946169e+01 9.065500002283820891e+01
-4.070219898299036458e+02 7.857552285112808477e+01 -2.008260811991019068e+01 3.509410587666050674e+01 -1.648389512762406639e+01 -2.849744864308436831e+01 -5.817111287491876226e+01 4.413786123628392488e+01 -9.564835083481068523e+01 6.700407160256918360e+01 1.169598195532381624e+01
1.257066067562171696e+01 4.959221740675590695e+01 -2.466055690828206082e+01 2.667182400184537983e+01 5.677620409726230832e+01 2.101564358712455771e+01 -1.761440331023733563e+01 -8.806381861785041565e+01 5.805788860440125632e+01 -2.170028952548557299e+01 -2.794914489693589132e+01
5.090095678005781110e+00 2.674999560162653722e+01 -5.706718903140313159e+00 -4.111453805157781005e+01 -5.693553848991268751e+01 4.629776157094730138e+01 3.306974348101320516e+01 1.113777423557071700e+01 -8.378249635876343859e+01 4.205294096082016608e+01 9.944094064994226301e+01
-1.874348063835348626e+02 -9.235574194589929675e+00 -3.497035934648366151e+00 3.563485928707535777e+01 -9.839585299757409587e+01 7.584816161586417138e+01 -3.664769520284589532e+01 3.788523224989774008e+00 8.808316589952269737e+00 2.826219814178509182e+01 -2.532942662908396869e+01
-5.657956176547212408e+02 -2.920780849935987078e+01 3.639935071428084257e+01 -3.755866392644353624e+01 -8.067912963585101238e+01 3.350544508674371968e+01 -8.342333921864364754e+01 6.502263741255913487e+01 7.325624951050312461e+01 -8.645276358290684016e+01 2.801103015846447875e+01
-4.276151477736861750e+01 9.240588635275096863e+01 -7.510968812745110768e+01 -1.931951029705886924e+01 1.349720720050981981e-01 5.015950153938493372e+01 -3.502288007098999856e+01 9.016141754101940364e+01 9.768017927192721572e+01 -7.957571715024036507e+01 7.073465235329555867e+01
-2.721399780455401469e+02 -9.452020540818013217e+01 -4.994227260151730974e+01 8.270454523488382392e+00 7.353508096086287082e+00 7.783516602644672844e+01 -7.553961898407325748e+01 -6.995723605553065738e+01 -1.003949371719612316e+01 2.082344420148913855e+00 -3.959840739695182066e+01
6.164121241442270502e+02 -1.932697906660123977e+01 4.187763299276161888e+01 -3.543223818618166376e+01 6.405366984301400635e+01 -5.265301541477016656e+01 3.866329160059481751e+01 -8.605485640375448497e+00 2.415876924633859346e+01 5.623038331144752533e+01 -9.315241603373587509e+01
-1.043197769395028160e+02 4.372456725535977284e+01 9.066794517638726347e+00 -3.939691758853744830e+01 6.873562205093793409e+01 -2.302802725140800533e+01 -9.003878570238079249e+01 -2.071102508817088506e+01 8.426785769496763123e+01 -5.925204422864922549e+01 -9.942536245864445732e+01
4.345759052841617631e+02 1.920634476010543779e+01 -2.643964389122163539e+01 -1.643027389422655915e+00 -9.815152749607203475e+01 -3.330952916697185628e+00 5.282355834071120171e+01 -4.863007405055071075e+01 -6.782519822497178552e+00 -3.923474384144134319e+01 -1.601194261423488285e+01
-3.477264979959963966e+02 -9.526558761598764136e+01 -3.635451786091479676e+00 6.788268232737726748e+01 -1.969730358319314689e+01 -8.301012266111165161e+01 -3.833885382770360906e+01 9.024764387653553399e+01 -1.520811611660610652e+01 -4.058580153008093561e+01 -4.160463929959088603e+01
1.788394424793363555e+02 7.696581529349342077e+01 3.130396148082951413e+01 4.862561209633074100e+01 -2.637841114873616277e+01 2.554037617004880190e+01 -1.310132159411938346e+01 5.717726502378357623e+01 9.616422021456341440e+01 6.443953353096520686e+01 -6.838131573176369216e+01
-2.696038307139490371e+02 -3.790770808813099535e+01 9.764137363413658477e+01 9.208648855729242655e+01 9.352409306752679186e+01 7.779892841065790776e+01 6.203606095400456866e+01 8.341907130474041310e+01 2.903751500153484244e+01 5.693901418919355706e+01 3.930399604907782418e+01
3.507800271948175350e+02 -9.531816626034995465e+00 -5.594477415867213921e+01 3.972058017051270440e+01 -6.906064734007327388e+01 1.131253204158699077e+01 4.160227982381624656e+01 -4.949108461512312829e+01 4.223967650023121223e+01 -7.569922967299925176e+01 -6.309548772769942104e+01
1.762268653582255808e+02 1.548697317455500411e+01 -3.208728405130911199e+01 -3.536769207709009777e+01 -5.835217368362064860e+01 5.789130291885001611e+01 7.005895116090005104e+01 9.029199291811283956e+01 -3.885262207838131587e+01 -7.528372360555252385e+01 -1.604758077437567465e+01
3.448774216757000204e+02 -2.102714482948371710e+01 -1.958950623238584399e+01 -4.734310202157152503e+01 -9.231239777010205216e+01 1.951986555359404463e+01 -7.251310140397779946e+01 8.534445986191187217e+01 8.628814762476213218e+01 7.269938434737190391e+01 -5.442706721939447334e+01
-5.249913052667432822e+01 8.840163258777761257e+01 3.873160270554890872e+00 -6.248489374087740345e+01 -8.538333398114646400e+01 -8.484837375230979717e+01 -5.335156667953400245e+01 -3.491915128121429746e+01 3.129710733126319155e+01 1.234583770397937030e+01 9.796782394344160139e+01
4.378196093497636099e+01 -8.532311354965480632e+01 -6.149346185644988338e+01 2.678256858059194201e+01 4.235179487982253477e+01 8.441525056840731622e+01 5.409176520696462376e+01 5.830557961440263171e+01 -9.068497956973970986e-01 -8.214289969502841871e+01 -1.967138338312797430e+01
1.446116095533260193e+02 4.996743537691878601e+01 1.399826482831163332e+01 3.094867577639553247e+01 1.056164734444337228e+00 -3.588478013382427889e-01 6.023820826874776913e+01 8.810174009170032150e+01 5.725728773454179077e+01 -5.585626904777338808e+01 -9.677370409876289159e+00
1.691882535874730706e+02 -1.384716266771597759e+01 -4.220433426969290025e+01 -2.815517555474089306e+01 5.034256464470647074e+01 5.556528206105767254e+01 7.851829023320988199e+01 -4.257900088701109809e+01 -9.440336256941144200e+01 -9.212714824300429939e+01 -8.167959712730043975e+01
9.646093423004678016e+02 9.122275587434955924e+01 -9.560758110425521750e+01 -3.889039319540792405e+01 5.907195633755588915e+01 -8.357921922802017889e+01 4.900441644277267983e+01 -3.850227857567820422e+01 7.216737073950270087e+01 5.474365374589970656e+01 4.162765751471192743e+01
-3.713566493157271111e+02 -2.290791012339283839e+00 4.517120478970139175e+01 9.091260127800759960e+01 8.386520801538802061e+01 -6.751603461361543168e+01 4.359468916977291997e+00 2.474185935824975502e+01 -4.696567622753899940e+01 5.678223783648209633e+01 1.895308654060217179e+01
-4.997929869603670454e+02 9.572125925774491861e+01 8.878046018222067914e+01 8.884129683002242928e+01 -4.743187158422141891e+01 -3.602211277983253979e+01 6.777356648118038152e+01 7.978639610849700148e+01 -9.088147172708222854e+01 -4.252559416806344927e+01 2.200247760006021736e+01
-6.208231944807911162e+01 -5.705462097123772480e+01 6.416204198771097822e+00 -7.593115440559559204e+01 9.822909662655422380e+01 2.540551536293284585e+01 2.122770407165978668e+01 -1.694388592324467879e+01 -1.147842081122789182e+01 -5.699840749533260009e+01 1.486016644761554062e+01
-6.560410698205056406e+02 -5.806301810979989853e+01 5.730200227190334772e+01 2.167928869090516741e+00 1.408877976840287261e+00 9.308654102277859010e+01 -4.611410664736346376e+01 8.696053932941856601e+01 -3.109481165024594418e+01 -3.745209250001167334e+00 -2.785760774523534167e+01
-4.879910708851347323e+01 3.127874002100148232e+01 -2.762198723100364361e+01 2.611756066941713073e+01 1.678984420924378185e+01 2.709479699659583218e+01 4.476907253031620826e+01 5.045141459374045212e+01 -7.716366362923092481e+01 -3.125807805703489350e+01 -2.738050066680716554e+01
7.164710262897699522e+01 -6.517339305796539861e+01 -4.585252582539807520e+01 5.100206572684052730e+01 8.771030089716043676e+01 -3.539493133865552466e+01 -3.148850894928372668e+00 1.257697749160675471e+01 -1.059307714002153489e+01 3.082742531998653135e+01 -3.436428914501978227e+01
1.047996337991298788e+02 -2.572123417036877413e+01 1.679912747397196426e-01 8.364074867015332870e+00 -6.231345972395754274e+01 9.985045513930947436e+01 8.632476873899659608e+01 -5.544890337132950719e+01 -7.248562798800193718e+00 -6.423563658294695244e+01 1.758237529932138443e+01
3.025119438230119613e+02 7.205014345315899504e+01 -3.655164273854884982e+01 -7.529126041057111252e+01 -9.544735827101477810e+01 2.011181794388718913e+01 -1.277854363536388860e+01 -5.416630114773581539e+01 6.433018797038673142e+01 -5.589764098184308949e+01 6.752904633426476266e+01
4.700646189837766542e+02 -8.500426293593881155e+01 -2.455634353013260807e+01 -8.856137844720080921e+00 7.119938470465234559e+01 8.340271849495982792e+01 1.103345255327410257e+01 -7.391872470946078977e+01 7.762918978499880041e+01 6.028401934374443272e+01 -6.358137259216047710e+01
9.975046834679916401e+02 -1.592795223140161909e+01 -6.428399840606502380e+01 -4.087955037069712461e+01 -3.706641229588328201e+00 7.299687104561098749e+01 5.320027703206460501e+01 -4.963982086272820027e+01 9.443310678587837970e+01 8.365856938958836508e+01 -8.485022285958109478e+00
-6.083775884475088560e+02 -5.964179137282820875e+01 -6.683479852502667029e+01 8.173803389522197449e+01 -3.315576569765707404e+01 9.567517542654417184e+01 -6.648749253796732717e+01 -5.421493584273444810e+01 -4.868443396768227416e+01 1.919002259761886364e+01 8.452901640595976573e+01
-6.369671164083750909e+02 8.340925358730117978e+01 6.477752150792483121e+01 3.648416655079932980e+01 4.459735523938829260e+01 -7.082278488451265730e-01 -1.594561775608929111e+01 -8.863128220639345045e+01 -6.318267042747929452e+01 -5.849433159681424854e+00 7.653602548000802130e+01
-3.703499255866889825e+02 -3.254710405661553807e+01 9.972046813706688795e+01 5.965101075785500484e+01 3.211409302653515851e+01 -8.114321024932766591e+01 -3.577328033749276415e+01 8.388906666250227318e+01 8.242593179224718369e+01 -3.059153675792728677e+00 2.858436011103543706e+01
-4.460234334004897505e+02 -1.044909643135385124e+01 3.237271846747268000e+01 -7.101805757052675006e+01 -7.874240984407900612e+01 -7.310734838733921492e+00 -6.191827829682659257e+01 4.811828673469327100e+01 5.295068690449113546e+00 -8.701164336113185982e+01 -2.708989267092377418e+00
-1.357582439179350899e+02 -7.203069281031415017e+01 -2.958088848682265848e+00 -7.362560839045357852e+00 4.241078228496698443e+01 7.495468000725199431e+01 8.605121099895330872e+01 5.344250861754991888e+01 -8.404247642970443621e+01 -5.247939217608794849e+01 1.419173611963574899e+01
3.366036617925312271e+02 -4.833196894346658468e+01 8.015494104697165767e+01 -3.271677978314713187e+00 7.595309156360076486e+01 8.668013352533310467e+01 6.771219057846508349e+01 2.451862607128771288e+01 9.304818719001599447e+01 7.103229328149797084e+01 -4.325461319220198675e+01
-1.204428400967750804e+03 3.841792653058212181e+01 2.070622906542457997e+01 7.539404747636748994e+01 9.813743390100330544e+01 5.342496045609055955e+01 -3.820961338196853063e+01 7.283234215738809780e+01 -8.729276401988741441e+01 -7.386981987655998694e+01 -2.049615841466764721e+01
5.850678426676370236e+02 -2.090425876818883921e+01 4.871711292109870328e+01 -4.467728215227519684e+01 -3.917424631346057851e+01 -9.898727896063877552e+01 7.681128322563625943e+01 5.231172509641459101e+01 -3.167607365424147758e+01 5.955100069667687990e+01 2.410832473330202674e+00
2.815039677703624079e+02 -8.687343793960442895e+01 6.019256383016863765e+01 -2.124924322544134725e+01 -6.081746455606016610e+01 3.411154979593723624e+01 6.558505025341540318e+01 3.560080056003738491e+01 9.248469902251449071e+01 -9.617431917806598562e+01 -8.177734260153479795e+01
-4.841196037448428342e+02 -4.799447018277509613e+01 -8.947538376590892994e+01 8.950328102443782541e+01 3.174894388081611396e+00 5.372832429815261435e+00 4.503958255514149300e+00 7.288641777307887537e+01 -7.734835968500874515e+01 -9.837933408938972946e+01 -3.143797052826766958e+01
-6.015093828108199432e+02 -4.723642564026557977e+01 9.748255837942724611e+01 2.448630842796275431e+01 9.218940099940996902e+01 5.499308734347286531e+01 4.542361773282399895e+01 1.802371148500985498e+01 1.662008981279927866e+01 -9.382629215471085615e+01 6.055178246083539761e+01
-2.838404184274826321e+02 -7.390348363879294880e+01 -5.431965953196836949e+00 2.712090307703134329e+01 8.336227776616658502e+01 -4.140780443635432562e+01 -3.057945603167185311e+01 -5.187326184496441783e+00 3.031391968047148566e+01 -1.518361132117040313e+01 5.260403584433385049e+01
7.483646538752495303e+01 -9.359939172868460844e+01 -9.805438045642343070e+01 -4.631396549799089257e+01 4.942626570697535726e+01 3.252310908145418011e+01 -4.459192362544055754e+01 -7.286592968545187432e+01 1.136601945935862545e+01 -8.828428281800680111e+01 -7.130811852562737840e+01
1.012025922870415229e+03 5.446046135407286215e+01 -4.615447760178461323e+01 -2.895146955544767309e+01 -6.265195116219224047e+01 -1.176790495319266938e+00 9.777890702266077483e+01 -6.113332405562599092e+01 2.016844308333122626e+01 2.883378555671140475e+01 -6.003022870438277181e+01
-5.380112534840400258e+02 -5.896074952089605148e+01 9.765396425174475326e+01 4.227760384725357312e+01 2.131308816217951119e+01 8.743076119099160337e+01 5.579544302197251682e+01 -3.304132736431665762e+01 -8.835448834339263158e+01 -1.125855502337076075e+01 -1.404921679633616804e+00
4.094005761091818840e+02 -7.524225053092916937e+01 -1.491438148772958527e+01 9.858017687043187038e+01 -5.053005678147430757e+01 6.551845519809847929e+01 8.241080817787891988e+01 8.170210512327543029e+01 5.026231518423506373e+01 8.841661347404277649e+01 3.870707682325075893e+01
-9.531800286199318180e+02 -9.040885237128154017e+01 6.238113781004761904e+01 8.426725286747782206e+01 1.262304316915852098e+01 -5.047933071955270634e+01 -6.805719914494920886e+01 7.054686666921043070e+01 -6.797941264201668332e+01 9.217808411703518345e+01 8.390476985998708415e+01
-4.982722371394673928e+02 -1.708329942440327898e+01 2.458951443921418445e+01 -9.366358673527301448e+01 8.449586219107570173e+01 4.736623252461939160e+01 -2.720331326352685153e+01 -3.362092736107879887e+01 -3.751054133987510397e+01 -5.371192429852567329e+01 8.429887915777933927e+01
1.645429269517492514e+02 2.596515513219902971e+01 7.731513529543897789e+01 3.715172237570951097e+01 5.746409677295403640e+01 -3.981593758210308920e+01 2.803171971348115221e+01 -7.395403649604273255e+01 8.207875355331557898e+01 3.032084554802599996e+01 1.831602373861088040e+01
2.246597675340609612e+00 3.330298701708474596e+01 8.188409043759398287e+01 -8.118997161876214363e+01 5.537406413905679869e+01 -4.566913368637737136e+01 -2.334618883379306453e+00 -3.086180309837601499e+00 6.452980345792158801e+01 -3.945506690447324871e+01 4.196462784826979941e+01
-2.412924927520279539e+00 5.216471962542908614e+01 8.061499261481495182e+01 -9.294422150302933971e+01 8.836853190414748838e+01 9.720089387171418593e+01 4.718383495796038574e+01 -7.030742951292626230e+01 -7.729711375945541363e+01 -5.334796124229583825e+01 -7.943314989468331078e+01
6.342817387534980611e+01 -2.348130506784782767e+01 -2.140719358785992199e+01 -9.497018174151676817e+00 6.519723307064197115e+01 6.028100754401691574e+01 9.044245373762956319e+01 9.518318652429286431e+01 -5.488651457447624438e+01 -2.560388957209539740e+00 7.643403904403979254e+01
3.381264169700941693e+02 8.176848703006663754e+01 9.734875503305886468e+01 -6.828467710403356250e+01 -7.531651088062656640e+01 2.204203358689842673e+01 3.677985463624906970e+00 7.601300543663626286e+01 7.380224188866563395e+01 8.189992071682070218e+01 2.096294306371500227e+01
-1.742341402450065857e+02 6.357111690887245459e+01 5.913765436383570773e+01 4.972218435649128310e+01 -9.953749277276359919e+01 -5.593513671639293960e+01 -4.399647922054796823e+01 9.301290907547047482e+01 -2.874543443740606108e+00 2.778214510154508332e+01 -9.405286432754316195e+01
-9.086006996979974701e+02 8.002772230969111433e+01 -2.170116532001853216e+01 7.381502527269444158e+01 7.857607221931138497e+01 -9.749935798216462501e+01 -8.255582458436312265e+01 -3.274695150775795582e+01 -7.760921082355092437e+01 -7.423482726258912123e+01 6.158864812987783921e+01
-1.593864057929532692e+02 -2.655919385218426498e+01 -9.797551633753451483e+01 7.629489664061171084e+01 1.904835549703867059e+01 5.514806613059781171e+01 -8.063149130324237035e+01 -7.589497424411781878e+01 5.247847319703606672e+01 -2.235869718949727769e+01 -3.359610518248075550e+01
-4.449347932611402001e+01 9.092891988959451055e+01 9.800774875061287617e+01 7.196151765331464389e+00 -2.979033004655431682e+01 7.996986321475009163e+01 2.841429274166250707e+01 -1.474426590807480864e+01 9.470168841683582173e+01 -1.718779163201955384e+01 4.718309514750558264e+01
-4.657104346239715937e+02 -1.733773461907600222e+01 -5.902836994395244119e+00 4.197153892178278056e+01 9.850589141723907005e+01 -6.644789110679343480e+01 -3.434566412795328461e+01 -5.817762145143823460e+01 -9.094150297342818590e+01 -3.730453812369825073e+01 1.136538733687659430e+01
